7,2,5,LukeSkywaker (路克天醒者),[問卦] 日本早餐店阿姨會背天使打線嗎？,Sun Aug 15 10:06:41 2021
3,2,1,takuminauki (史迪格里茲粉),[問卦] 有垃圾韭菜粉紅出征江宏傑的八卦嗎?,Sun Aug 15 12:50:24 2021
5,3,2,ZzZzCcCc (ZzZz),[問卦] 有非洲一哥-小鍾的八卦嗎,Sun Aug 15 11:27:36 2021
5,1,4,akuan413 (...),[問卦] 考駕照前為什麼不用精神鑑定,Sun Aug 15 13:08:56 2021
8,2,6,suhu5566 (),[問卦] 女人越淫蕩越好～沒錯吧？？！！！！！,Sun Aug 15 11:11:35 2021
4,0,4,t0438606 (mnb321123),[問卦] 吃流心月餅能減肥嗎？,Sun Aug 15 11:27:25 2021
125,23,102,ubcs (覺★青年超冒險蓋),[公告] 七夕情人節大怒灌HATE閒聊專區,Sat Aug 14 00:48:12 2021
7,0,7,bubu26 (白寶),[問卦] 三輪車的老太太要五毛給一塊很奇怪嗎？,Sun Aug 15 10:11:58 2021
4,0,4,tools (tools),Re,Sun Aug 15 12:48:30 2021
3,0,3,asas1asas200 (廢文製造者),[問卦] 發明節日的人在想什麼,Sun Aug 15 07:52:30 2021
23,0,23,yi0116 (),[問卦] 冷氣用冰點牌好嗎,Sun Aug 15 10:54:01 2021
5,1,4,hrma (資深象迷),"[問卦] 館長用人,忠心>能力,卻還有內鬼??",Sun Aug 15 13:02:21 2021
16,0,16,SaintSeven (我喜歡妳),[問卦] 一株青花菜，能藏多少蟲？,Sun Aug 15 13:14:01 2021
6,3,3,oylq2000 (oylq2000),[問卦] 有沒有台式英語很老土的八卦？,Sun Aug 15 12:01:36 2021
9,0,9,suweiQQ (寶貝),[問卦] 有哪些名店非招牌菜色反而更好吃？,Sun Aug 15 11:31:14 2021
15,2,13,kerkerson (高處不勝寒),[問卦] 台灣人講出什麼26用語能讓你震撼???,Sun Aug 15 13:13:43 2021
4,0,4,talin5814 (重現江湖),[問卦] 有沒有美軍派藍波到阿富汗就搞定的八卦?,Sun Aug 15 12:35:32 2021
6,0,6,kawazakiz2 (輪蛇),[問卦] 484是芥茉日又要來惹,Sun Aug 15 10:30:31 2021
15,56,-41,zxcelephant (),[新聞] 振興券等於消費券？綠營：時間環境都不,Sun Aug 15 13:09:43 2021
5,0,5,huabandd (我是阿肥巴你頭),Re,Sun Aug 15 08:01:36 2021
48,6,42,lovea (lovea),[新聞] 山西爆高傳染性「炭疽病」　小村9人皮膚,Sun Aug 15 09:57:18 2021
6,4,2,slycsboy (帆月),[問卦] 我兄弟484想把我馬子？,Sun Aug 15 04:17:50 2021
64,7,57,linhu8883324 (SirLinhu),[新聞]好省!民眾黨縣市黨部徵無給職幹部 柯文哲:,Sun Aug 15 11:19:46 2021
2,7,-5,yangzy (亞瑟),Re,Sun Aug 15 08:14:37 2021
8,4,4,vigorhsieh ( ),[問卦] 不繳國民年金未來會罰配偶？,Sun Aug 15 09:42:10 2021
69,4,65,Axwell (Axwell),[爆卦] 大谷翔平首局首打席炸裂 No.39,Sun Aug 15 09:26:57 2021
20,1,19,cmelo1515 (瓜農),[問卦] 現在新馬辣內用484舒服度頗高？,Sun Aug 15 11:49:08 2021
16,9,7,gmking (帝王之心),[爆卦] 闢謠！報呱對國民黨戰鬥營不實報導,Sun Aug 15 11:21:28 2021
130,10,120,david0426 (軒軒寶貝),[問卦] B17大大文章的圖片 在公司抽XX?,Sun Aug 15 04:50:45 2021
3,2,1,mix5172000 (PS正指標),[問卦] 宜蘭大家第一站都去哪玩？,Sun Aug 15 12:14:00 2021
9,0,9,icefish712 (冰魚),[問卦] 小孩撿步槍起來 要狙擊ㄇ,Sun Aug 15 12:39:35 2021
13,63,-50,benoaico (開水滾燙請小心使用),[新聞] 台灣拚到千萬劑疫苗！綠委吐艱辛幕後：,Sun Aug 15 11:19:50 2021
22,3,19,zxcfluter (光祿大夫),[問卦] 被問怎麼不交女朋友要如何回？,Sun Aug 15 10:39:39 2021
1353,37,1316,b174040406 (台北尼安東),Re,Sun Aug 15 04:27:55 2021
18,1,17,rkk36198685 (浩呆),[新聞] 台帛泡泡夯！ 「長榮、星宇、虎航」喊+1,Sun Aug 15 08:10:31 2021
7,2,5,WeiU (台大IU),[問卦] 早睡早起身體好！！！,Sun Aug 15 04:23:04 2021
218,18,200,taotzu (╮(╯▽╰)╭   ｷﾀ━━),[爆卦] 阿富汗首都落入塔利班手中,Sun Aug 15 12:14:51 2021
214,39,175,lycppt (),[新聞] 「現在就不想打高端」楊蕙如:神經病高端,Sun Aug 15 09:32:48 2021
2,1,1,JAL96 (JAL96),[新聞] 以為七夕有黃昏之戀降臨 6旬婦買匯比特,Sun Aug 15 09:49:04 2021
29,4,25,voohong (SE Asia Fat Nerd),[問卦] 恐龍死了那麼多年怎麼還知道叫聲？,Sun Aug 15 11:01:42 2021
12,4,8,ctmctw (mu),[問卦] 為啥自強上還是一堆站票啊,Sun Aug 15 12:04:01 2021
16,8,8,xinghh (高雄魯肥宅QQ),"[問卦] 如果中國打台灣算是""內戰""嗎？",Sun Aug 15 12:52:59 2021
2,6,-4,NTULioner (112延畢魯蛇廢物就是我),[問卦] 有姊弟卻沒哥妹？,Sun Aug 15 12:22:43 2021
15,4,11,a11111a4210 (clh),[問卦] 有館長幹嗎不請一個專業經理人的卦?,Sun Aug 15 12:33:37 2021
20,4,16,jeff785chen (raincat29),[問卦] 你各位會在公司抽什麼東西,Sun Aug 15 05:56:24 2021
4,0,4,titigirl (  ),Re,Sun Aug 15 09:52:24 2021
53,107,-54,missingkid (),[新聞] 聽到官員報告時說這3字 蘇揆怒拔官,Sun Aug 15 08:40:55 2021
56,21,35,johnson0707 (太公釣魚),[新聞] 35歲以下成疫苗孤兒？ PTT鄉民哀號：連,Sun Aug 15 08:44:14 2021
16,14,2,aa384756 (司波大爺),Re,Sun Aug 15 08:06:25 2021
9,1,8,Sam27 (Sam),Re,Sun Aug 15 07:50:47 2021
4,3,1,zjeff1 (我的褲襠裡有蛇),[問卦] JPTT現在不能從手機直接貼圖了嗎,Sun Aug 15 11:50:56 2021
10,8,2,a1234a123499 (alah),[問卦] 880蝦皮月餅成最大贏家？,Sun Aug 15 07:17:28 2021
35,2,33,bbob (小海),[問卦] 記得數學課學的log嗎? 如果忘光會怎樣?,Sun Aug 15 10:50:10 2021
9,3,6,z72117211 (高橋李依我老婆),[問卦] 龐青雲真的做對了嗎？,Sun Aug 15 11:29:23 2021
0,4,-4,amidha (東岐明),Fw,Sun Aug 15 12:19:41 2021
11,2,9,z842657913 (小鈞),[問卦] 「ㄌㄩㄝ*N」這句話要怎麼破解？,Sun Aug 15 06:17:06 2021
32,2,30,yamahabbs (老ㄟ),[問卦] 為什麼登dua郎會被說是支語,Sun Aug 15 09:44:11 2021
18,3,15,w510048 (黨的恩情比山高),[問卦] 塔利班不是學生軍而已嗎??為何這麼強??,Sun Aug 15 13:00:03 2021
422,234,188,nocturnesw (藍色月光),[爆卦] 高雄工安？,Sun Aug 15 10:06:04 2021
4,4,0,a15661263 (誠實豆沙包),[問卦] 當臺灣人覺得羞恥為何不投胎海地當黑人??,Sun Aug 15 13:21:06 2021
2,2,0,kid725 (凱道基德),Re,Sun Aug 15 11:14:49 2021
20,18,2,YAYA6655 (YAYA),Re,Sun Aug 15 12:34:08 2021
22,4,18,orfan (當個快樂的邊緣人~),[問卦] 1個總匯 = 2個三明治 ??,Sun Aug 15 09:18:42 2021
2,1,1,MJdavid (膽固醇歐吉桑),Re,Sun Aug 15 12:50:21 2021
0,1,-1,ak47good (陳鳥仁),Re,Sun Aug 15 12:53:24 2021
6,1,5,lovea (lovea),[問卦] 現在高中生都不穿制服、裙子了????,Sun Aug 15 10:53:42 2021
6,0,6,autokey (該起床啦),[問卦] 用價格100元的肥皂洗澡是怎麼感覺?,Sun Aug 15 09:15:36 2021
11,1,10,haydenhhh (你才臭肥宅),[問卦] 曾經讓你變彎的女神,Sun Aug 15 10:30:13 2021
0,1,-1,smallGGgirl (ㄏㄏ),Re,Sun Aug 15 10:59:43 2021
9,1,8,jump693 (夢想追尋者),"[問卦] 昨天七夕,大家都紓壓過了吧?",Sun Aug 15 04:26:43 2021
29,6,23,became (windim),[問卦] 您最想拔我國哪個官呢？,Sun Aug 15 09:49:51 2021
3,5,-2,qqq87112 (小Q),[問卦] 覺青開始關心阿富汗??,Sun Aug 15 11:01:02 2021
22,2,20,YU0121 (愛玉冰™),Re,Sun Aug 15 11:20:51 2021
3,2,1,PPAPwww (pan),[問卦] 真的有人25歲還是處男嗎？,Sun Aug 15 12:23:16 2021
5,1,4,a14589761 (下麵超好吃),[問卦] 大谷專屬週邊怎那麼少？,Sun Aug 15 09:28:12 2021
5,0,5,playla (隨心所欲),[問卦] 為什麼要討厭蟑螂,Sun Aug 15 12:23:40 2021
5,1,4,end56 (終結56),Re,Sun Aug 15 06:18:45 2021
5,1,4,Recoverism (雲中君),[問卦] 會比較想當富二代廢渣還是平民強者？,Sun Aug 15 12:16:49 2021
0,0,0,sowzisay (草祭),Re,Sun Aug 15 12:19:19 2021
8,4,4,WolfTeacher (狼師),[問卦] 每餐吃一包大成雞胸肉會變多壯?,Sun Aug 15 12:56:37 2021
0,0,0,l23l23 (喔),Re,Sun Aug 15 09:39:10 2021
13,2,11,lucifa38 (夢中與誰相見),Re,Sun Aug 15 11:44:39 2021
7,4,3,xxx80076 (xxx80076),[問卦] 問卦決勝21點的統計學問題,Sun Aug 15 09:15:48 2021
2,0,2,bubu26 (白寶),[問卦] 哪對螢幕情侶最有可能會分手呢？,Sun Aug 15 08:52:49 2021
0,1,-1,redspeed (RED),Re,Sun Aug 15 09:45:50 2021
19,3,16,IronCube (翠綠的韭菜),[問卦] 深綠網紅怎麼都開始賣東西了？,Sun Aug 15 09:53:42 2021
8,2,6,iou861007 (中壢金城武),[問卦] 中國神話有哪些神阿？ 玉皇大帝是嗎？,Sun Aug 15 13:01:23 2021
39,4,35,FacialHairTz (鬍踢記),[問卦] 記得秦嶺淮河線在幹嘛的嗎 忘記很嚴重嗎,Sun Aug 15 09:39:09 2021
0,0,0,LoliconWei (最愛蘿莉),[問卦] 喵喵瞪人是不是很可怕？,Sun Aug 15 13:27:28 2021
26,36,-10,daowaie (Priscilla),[新聞] 海地7.2強震釀304死！蔡英文哀悼：已準,Sun Aug 15 11:01:59 2021
3,1,2,chen740530 (chen740530),Re,Sun Aug 15 10:42:07 2021
9,0,9,sodistrues (true),[問卦]魔動王林原惠咕哩咕哩在台灣有比姆咪紅？,Sun Aug 15 07:21:03 2021
6,10,-4,benomy (般若芈),[問卦] 誘捕到貓貓該怎麼辦？★,Sun Aug 15 07:30:46 2021
7,7,0,benqyuan7777 (benq),[問卦] 情侶七夕在旅館過 做愛機率有多少(附圖,Sun Aug 15 06:06:35 2021
7,4,3,drpp (drpp),[新聞] 青年失業六都最多 議員轟北市無作為,Sun Aug 15 12:57:18 2021
15,1,14,ig49999 (二乃二乃二乃),[問卦] 這種規模的牙醫診所月收保底多少啊,Sun Aug 15 10:32:31 2021
4,1,3,saufu08 (saufu),Re,Sun Aug 15 11:14:20 2021
4,0,4,ben108472 (ben108472),[問卦] 美國何時會要台灣自立自強啊？,Sun Aug 15 11:40:00 2021
11,15,-4,aza0290 (),[新聞] 「年輕人苦等不到疫苗」他嘆已與長者有,Sun Aug 15 10:25:37 2021
36,9,27,bbob (小海),[問卦] 莫德納是年輕洋妞的話，那高端是什麼？,Sun Aug 15 11:32:56 2021
2,0,2,vigorhsieh,Re,Sun Aug 15 12:28:45 2021
2,3,-1,hiyuy (海魷魚),[問卦] 巴哈背骨仔,Sun Aug 15 06:57:31 2021
31,0,31,moneybuy (),[新聞] 南韓出包 10人各打一整瓶輝瑞疫苗,Sun Aug 15 12:31:41 2021
7,0,7,pchunters (pp),Re,Sun Aug 15 10:01:22 2021
7,0,7,words2012 (づ′・ω・),Re,Sun Aug 15 05:55:39 2021
23,1,22,ihl123456 (雨風評),[問卦] 日本有什麼是讓大家懷念的？,Sun Aug 15 10:32:59 2021
8,0,8,KZS (肚肚怪怪的),[問卦] 鬼門開入境台灣的好兄弟要隔離14天嗎？,Sun Aug 15 07:42:17 2021
2,1,1,yi0116 (),Re,Sun Aug 15 11:17:38 2021
0,0,0,zapzone (問卦大師),[問卦] 灰塵,Sun Aug 15 12:38:23 2021
3,2,1,jeter17 (揚雞),[問卦] 塔利班佔領六都哪個城市可以控制台灣？,Sun Aug 15 13:16:08 2021
4,0,4,Fantasy7th (睡有出頭天),[問卦] 館長算是台灣凱多嗎?,Sun Aug 15 11:20:25 2021
10,2,8,asas1asas200 (廢文製造者),[問卦] 棒球裁判怎麼看那麼準的,Sun Aug 15 07:34:01 2021
1,3,-2,SSZZ77 (甲殼類過敏),Re,Sun Aug 15 11:54:26 2021
2,0,2,oylq2000 (oylq2000),[問卦] 有沒有仇日親日媚日的八卦？,Sun Aug 15 08:21:48 2021
5,0,5,kobesuck5566 (摳比大懶趴),[問卦] 哪裡認識的到像沙耶這樣的女生？,Sun Aug 15 11:38:59 2021
23,5,18,became (windim),"[問卦] 父母不買給您什麼,您會氣到斷絕關係呢？",Sun Aug 15 10:01:31 2021
20,1,19,skn60694 (入聲),[新聞] 揚州再增25例 7輪廣篩鼻快戳爛「有人當場,Sun Aug 15 10:21:18 2021
1,0,1,sharkpops (T-Rex),Re,Sun Aug 15 11:55:07 2021
1,1,0,qwerty1111 (雙蛋黃醬),[問卦] 颱風來的話怎辦,Sun Aug 15 13:07:38 2021
5,1,4,deepdish (Keep The Faith),[問卦] 阿富汗是不是證明窮山惡水出刁民？,Sun Aug 15 13:17:00 2021
5,1,4,MatheFuck (媽英告),[問卦] 路易莎鹹食不錯吃欸！,Sun Aug 15 13:09:51 2021
2,0,2,howard24 (中信兄弟強攻強攻),[問卦] 沙烏地阿拉伯都不會被恐攻嗎,Sun Aug 15 12:25:24 2021
12,11,1,teddy98 (泰迪!走吧!),[問卦] 夢多(大谷主水)還好嗎？,Sun Aug 15 09:31:16 2021
16,2,14,hy654 (沒有了),Re,Sun Aug 15 09:58:28 2021
32,1,31,anger312143 (anger),[問卦] 資料結構在業界484用不到？,Sun Aug 15 11:56:46 2021
3,0,3,ClownV (克朗),[問卦] 台灣的九年級 未來會更慘還更爽？,Sun Aug 15 12:51:50 2021
0,0,0,oooo (法性本寂隨緣轉),Re,Sun Aug 15 11:05:49 2021
11,15,-4,dreambearsp (超夢熊),[問卦] 館長根本大好人吧......,Sun Aug 15 08:28:49 2021
11,0,11,Ashaku (赦無心),[問卦] 吃到臭酸的雞胗你會吃完剩下的鹽酥雞嗎,Sun Aug 15 05:42:27 2021
7,3,4,gn01982027 (夢露是個好樂團),[問卦] 劇組的便當常常剩很多?,Sun Aug 15 03:54:28 2021
125,24,101,a04775 (a04775),[新聞] 誇張！便衣警緝毒認錯車還衝撞開槍無辜民,Sun Aug 15 12:15:13 2021
12,0,12,PoorHunter (窮獵人),[問卦] 吵架王館長這場是不是輸了？,Sun Aug 15 12:41:24 2021
24,31,-7,lovea (lovea),[問卦] 看看阿富汗，灣灣還妄想老美救你們嗎???,Sun Aug 15 12:26:41 2021
2,1,1,med5566 (美德5566),[問卦] 館長參加X MEN趴會是天菜水平嗎,Sun Aug 15 08:47:34 2021
5,2,3,TUMUASHUN (阿雄),[問卦] 皮蛋是不是很厲害的發明,Sun Aug 15 13:02:14 2021
6,3,3,ok1338kk (新竹貢丸湯姆克魯斯),Re,Sun Aug 15 11:46:44 2021
1,0,1,intrepid123 (勇氣),[問卦] 庫拉皮卡下船了嗎,Sun Aug 15 11:09:00 2021
6,0,6,Gary9163 (姜孫Yu),[問卦] 公司內部的破壞神是不是臺灣常態,Sun Aug 15 12:47:49 2021
10,0,10,JHGF2468A (Joker),[問卦] 天字二號房沒在天字一號房隔壁,Sun Aug 15 11:55:21 2021
16,2,14,cuteSquirrel (可愛的小松鼠),[新聞] 塔利班拿下東部大城　不費一兵一卒！阿富,Sun Aug 15 11:52:41 2021
16,2,14,LT134P (Azan),[新聞] 新莊大雨比賽保留 兄弟下週恐碰上連戰,Sun Aug 15 06:36:11 2021
10,2,8,ben780413 (V6王),[問卦] 現在還支持館長的是哪些人?,Sun Aug 15 10:44:43 2021
58,10,48,crocus (哪來的),[新聞] 疫情沒有嬰兒潮只有嬰兒荒！前7月出生數,Sun Aug 15 10:39:21 2021
12,2,10,awdxabc295 (憤世嫉俗的肥宅),[問卦] 口罩可以拿掉了嗎？,Sun Aug 15 12:41:56 2021
2,0,2,VVizZ (我很窮),Re,Sun Aug 15 11:39:54 2021
0,0,0,gerychen (邪惡肥宅),[問卦] 打疫苗仍會感染，記者真的智商低落？,Sun Aug 15 13:30:37 2021
3,0,3,yc3184ym (通識課程講師),[問卦] 有哪個APP有發文通知的功能啊？,Sun Aug 15 03:45:08 2021
1,3,-2,llgod (Wryyyyyyyy),[問卦] 為何家人都要買她要的，我要的就不買,Sun Aug 15 11:55:01 2021
3,3,0,johnhmj (耗呆肥羊),[問卦] 不加牛肉的牛肉麵？,Sun Aug 15 08:00:22 2021
9,3,6,gjiiiiii (UCCU),Re,Sun Aug 15 13:02:30 2021
3,1,2,Fine29 (黑色幽默),[問卦] b17跟彭文正的差距=他們打的怪的差距否?,Sun Aug 15 13:08:04 2021
6,1,5,eereer12325 (☺),[問卦] 西洋舞台劇為什麼沒有被電影淘汰?,Sun Aug 15 13:03:44 2021
13,2,11,taiwannext (2016綠營重新執政 ),[問卦]為什麼日本人哈韓國卻不哈中國？,Sun Aug 15 11:40:05 2021
15,0,15,pradeclick (遙控器惡魔),[問卦] 為什麼要教小孩勇於認錯的八卦,Sun Aug 15 12:41:36 2021
24,3,21,wang82790 (瀟灑之狂),[問卦] 麻倉葉跟安娜有沒有打過砲啊？,Sun Aug 15 11:37:17 2021
24,1,23,jackliao1990 (j),[新聞] 能量與質量是硬幣兩面，首證明光子碰撞產,Sun Aug 15 11:20:53 2021
16,2,14,sacrilegious (卡哇幫嘎),[問卦] 等等要打疫苗要注意什麼,Sun Aug 15 08:57:53 2021
12,2,10,DOOHDLIHC (董事長),[問卦] 館長要怎麼做 大家才肯原諒他,Sun Aug 15 11:43:40 2021
14,2,12,Ommmmmm5566 (有人責備我們不夠深入),[問卦] 自殺的勇氣都沒有是不是最懦弱的人,Sun Aug 15 04:30:59 2021
26,7,19,usokami (無名行者),[新聞] 五倍券政策轉彎 張其祿：等於肯認馬政府消費券政策,Sun Aug 15 11:42:01 2021
43,41,2,Zoro777 (快樂會傳染^^),[問卦] 三扇門的問題 33.3% or 50%,Sun Aug 15 07:41:33 2021
4,1,3,cuteme5566 (高大你家人),Re,Sun Aug 15 08:42:49 2021
44,6,38,frzqp3814396 (母豬母豬),[問卦] 阿富汗要怎麼救？有沒有八卦？,Sun Aug 15 07:17:11 2021
54,32,22,novashine (為熱乾麵加油 撒胡椒麵),[新聞] 才五倍券惹議！蘇貞昌突動怒「譙罵拔官」,Sun Aug 15 11:06:09 2021
3,2,1,smallsir2000 (養報紙),Re,Sun Aug 15 11:24:42 2021
0,0,0,arsonlolita (蘿莉塔大魔王),[公告] 八卦板板規(2021.05.11),Tue May 11 15:03:06 2021
11,5,6,douCai (D能統粉),[問卦] 吃不完一包洋芋片是怎麼回事?,Sun Aug 15 13:22:46 2021
8,0,8,teeheehee (軟尾拋拋翔(′・ω・`)),[問卦] 寶可夢（神奇寶貝）的館長收入來源？,Sun Aug 15 12:39:59 2021
4,1,3,yoyoflag (伊莉一咻),Re,Sun Aug 15 13:04:52 2021
8,1,7,Liujimmy6583 (小盒流),[問卦] 你同意中華電股票可以閉著買嗎？,Sun Aug 15 10:38:59 2021
0,0,0,buke (一坪的海岸線),[問卦] 台東現在天氣也太好了吧,Sun Aug 15 13:27:07 2021
10,3,7,uuuvvv333 (kancero ),[問卦] 穿越時空回覆的訊息很扣分嗎？,Sun Aug 15 10:34:30 2021
98,14,84,grant790110 (歷史的過客),[問卦] 幹!幹幹幹! 喇牙臨空 請求支援,Sun Aug 15 03:48:10 2021
4,0,4,Workforme (′‧ω‧‵),[問卦] 防水保固應該要幾年啊？,Sun Aug 15 13:20:55 2021
9,7,2,Aidrux (保境安民),Re,Sun Aug 15 10:17:02 2021
8,1,7,s910211 (我愛PTT),[問卦] 阿富汗撤軍就是給北京看的借鏡嗎？,Sun Aug 15 11:20:29 2021
9,2,7,chadmu (查德姆),[問卦] Johns為什麼翻成約翰斯而不是薑絲,Sun Aug 15 11:35:24 2021
0,3,-3,nk11208z (小魯),[問卦] 阿富汗政府軍會開始搞白色恐怖嗎,Sun Aug 15 13:00:12 2021
3,0,3,ikoy (？？？？),[問卦] 都市十字路口可以打沙灘排球嗎,Sun Aug 15 12:48:38 2021
9,0,9,Chen334 (古先生),[問卦] 莫德納是基努李維那高端是甚麼,Sun Aug 15 12:20:58 2021
59,8,51,beontop (站在頂端),[問卦] 單身&不生孩子=不盡社會責任？,Sun Aug 15 09:58:16 2021
0,3,-3,qqmaybenot (qq),[問卦] 結婚離婚3次被兒子拿來消費你會?,Sun Aug 15 09:03:29 2021
1,0,1,Defence24 (冬山金城武),Re,Sun Aug 15 12:56:20 2021
7,0,7,lienchi (...),[問卦] 多少人會因為振興券而多買東西？,Sun Aug 15 12:58:23 2021
3,6,-3,qwxr (keke號:號:號:),Re,Sun Aug 15 11:15:06 2021
8,1,7,owo0204 (禦史郎),[問卦] 紙本的實連制要怎麼調出來？,Sun Aug 15 11:09:34 2021
3,0,3,triumphant10 (),[問卦] 讀華岡藝校的在想什麼 ?,Sun Aug 15 12:00:25 2021
31,5,26,Chuck5566 (Chuck),[問卦] 為何館長FB和YT的風向和PTT差這麼多？,Sun Aug 15 11:05:28 2021
13,7,6,ishinging (田中麻理玲),[問卦]有沒有堅決不打高端疫苗的？,Sun Aug 15 10:00:06 2021
11,5,6,cxjdbn3871 (迪迪),[問卦] 教授說他的訓練紮實度不輸台大是啥意思？,Sun Aug 15 11:19:56 2021
55,23,32,cefywo (新竹結衣~* 妹妹廢文科長),[問卦] 大家覺得這碗簡單到極點的拉麵值多少,Sun Aug 15 11:53:15 2021
4,4,0,tetani (喵喵),[問卦] 高端新冠肺炎疫苗,Sun Aug 15 11:11:21 2021
72,14,58,Pietro (☞πετροσ1/47),[新聞] 蘇一峰爆Delta確診者「搭車就醫採檢」　,Sun Aug 15 11:56:40 2021
20,3,17,Irene534 (愛理),[問卦] b17爆料說館長手下有抽？？？！,Sun Aug 15 08:48:15 2021
8,2,6,yokann ( ),[問卦] 為什麼不直接花錢雇用檢舉達人？,Sun Aug 15 10:57:41 2021
9,1,8,sai0224sai (塞啦),[問卦] 微軟484該抄一下youtube出個串流平台了?,Sun Aug 15 06:47:12 2021
30,2,28,Gazooli (窩4肥宅),[問卦] 離職原因為什麼都要罐頭式說法,Sun Aug 15 10:16:45 2021
1,0,1,e1447e (e1447e),[問卦] 7-11還有什麼適合當正餐的東西,Sun Aug 15 12:14:58 2021
5,2,3,adf926 (呵呵蓋),[問卦] 月餅裡有紙條？,Sun Aug 15 09:42:36 2021
17,0,17,jt910203 (aa),[問卦] 茶葉蛋一顆10塊不會很貴的八卦,Sun Aug 15 08:24:03 2021
8,0,8,choosing (馬西屏),[問卦] 各位去吃內用了嗎,Sun Aug 15 11:52:51 2021
1,1,0,aa0968 (阿宅小飛俠),[問卦] 說D3畫風跟D2R相似 都是什麼人?,Sun Aug 15 08:36:43 2021
6,8,-2,Holmes7 (El Mundo),[問卦] Moderna之於2B1A猶如高端之於？,Sun Aug 15 11:47:20 2021
6,0,6,a1234a123499 (alah),[問卦] 情人節b17督館長督的很舒服嘛？,Sun Aug 15 08:54:27 2021
54,19,35,pradeclick (遙控器惡魔),[問卦] 涮乃葉吃了30盤有及格的八卦嗎,Sun Aug 15 11:58:08 2021
0,0,0,choosing (馬西屏),[問卦] 製造哆啦a夢的松芝工廠市值多少,Sun Aug 15 13:25:08 2021
17,26,-9,adult (批踢踢實業坊),[新聞] 高端疫苗出來全民獲益　李秉穎稱「圖利廠,Sun Aug 15 11:57:48 2021
33,1,32,seiya2000 (風見),[問卦] 美軍為什麼打不贏塔利班？,Sun Aug 15 11:07:14 2021
10,3,7,rickphyman42 (理科廢男),[問卦] 你各位家裡電燈最近會不會閃？,Sun Aug 15 05:26:57 2021
31,6,25,Martin0414 (Ｍ),[新聞] 口罩掛脖子上做重訓　台中市運動局將開罰,Sun Aug 15 04:43:49 2021
7,0,7,yangzy (亞瑟),[問卦] 怎麼知道超商的客人是不是公司派來的督察,Sun Aug 15 08:00:53 2021
0,0,0,cary4A240022 (關公面前耍大屌),[問卦] 小宇如果在暴雪會開發什麼遊戲？,Sun Aug 15 13:25:26 2021
3,0,3,zz2895341 (煙大屌宅男),Re,Sun Aug 15 07:33:21 2021
6,6,0,Sam27 (Sam),Re,Sun Aug 15 10:29:31 2021
8,1,7,zxcgod69 (瀛),[新聞] 英畫家手繪台北地圖 寶可夢阿公也現身,Sun Aug 15 08:27:01 2021
4,2,2,IPJ (我要你),[問卦] 連署支持打國產疫苗？,Sun Aug 15 08:26:06 2021
7,4,3,kuma525566 (毛怪),[問卦] 奶「酪」跟優「酪」乳唸法不一樣?,Sun Aug 15 12:28:19 2021
34,181,-147,tiaojio (Addison),[新聞] AZ、莫德納疫苗到貨破千萬劑　蘇揆：提前,Sun Aug 15 10:19:00 2021
22,0,22,"god46 (大家好,我是JayJay林俊傑)",[問卦] 現在最讓人記憶深刻的口號是什麼？,Sun Aug 15 10:25:56 2021
